0.01640728228370668,0
0.010048404564038847,1
0.006831155343868587,2
0.004971319283653151,3
0.0037861660120553603,4
0.0029774340803619707,5
0.002398107669390902,6
0.001968044373750793,7
0.0016399380330421984,8
0.001384093320885683,9
0.00118096108280034,10
0.0010171823214091857,11
0.000883351895471936,12
0.0007726854482485011,13
0.0006801892321985705,14
0.0006021240204865818,15
0.0005356482670083792,16
0.00047857442463294665,17
0.0004291988718421427,18
0.0003861809682394357,19
0.0003484556368600815,20
0.0003151692720316563,21
0.00028563215194893463,22
0.00025928270478720836,23
0.00023566040111189723,24
0.00021438499856341083,25
0.00019514051428749717,26
0.0001776627501753586,27
0.00016172951164758904,28
0.00014715288520783895,29
0.0001337731014999538,30
0.00012145362802511248,31
0.00011007722186967572,32
9.95427366244e-05,33
8.976252532883306e-05,34
8.066031711896228e-05,35
7.216947240695368e-05,36
6.423154212244747e-05,37
5.679507242499215e-05,38
4.981460855026283e-05,39
4.324986095936816e-05,40
3.7065004375203973e-05,41
3.12280861019435e-05,42
2.5710524601747415e-05,43
2.048668292548816e-05,44
1.5533504473957195e-05,45
1.083020086504673e-05,46
6.357983525623581e-06,47
2.099832110694824e-06,48
-1.959705948149019e-06,49
-5.834689489798275e-06,50
-9.537935198249645e-06,51
-1.3081149988728452e-05,52
-1.6475046957427276e-05,53
-1.972944720904331e-05,54
-2.2853369514412205e-05,55
-2.5855109450480985e-05,56
-2.8742309425246913e-05,57
-3.1522020781962835e-05,58
-3.420075900249118e-05,59
-3.6784552883211495e-05,60
-3.927898843350219e-05,61
-4.168924814258232e-05,62
-4.402014617219014e-05,63
-4.627615995754956e-05,64
-4.8461458635165696e-05,65
-5.057992866140294e-05,66
-5.263519693905754e-05,67
-5.463065172901186e-05,68
-5.6569461589530955e-05,69
-5.845459255598156e-05,70
-6.028882374800929e-05,71
-6.207476156890458e-05,72
-6.381485264252028e-05,73
-6.551139561625283e-05,74
-6.716655194390619e-05,75
-6.878235574942304e-05,76
-7.036072286123236e-05,77
-7.190345909711179e-05,78
-7.341226787080665e-05,79
-7.488875718403161e-05,80
-7.633444606076437e-05,81
-7.775077047481078e-05,82
-7.913908881637479e-05,83
-8.050068693871975e-05,84
-8.183678282188222e-05,85
-8.314853088673609e-05,86
-8.443702598944166e-05,87
-8.570330712340776e-05,88
-8.694836085329956e-05,89
-8.817312450330516e-05,90
-8.937848911979886e-05,91
-9.056530222667778e-05,92
-9.173437038997936e-05,93
-9.28864616068872e-05,94
-9.402230753288338e-05,95
-9.514260555958993e-05,96
-9.624802075474599e-05,97
-9.73391876747778e-05,98
-9.84167120595248e-05,99
-9.948117241787453e-05,100
-0.00010053312151232796,101
-0.00010157308774985027,102
-0.00010260157648576023,103
-0.0001036190712468616,104
-0.000104626034879523,105
-0.00010562291062795648,106
-0.00010661012314753344,107
-0.00010758807945759712,108
-0.00010855716983788705,109
-0.0001095177686723761,110
-0.00011047023524403152,111
-0.0001114149144837486,112
-0.00011235213767646308,113
-0.00011328222312722693,114
-0.00011420547678982848,115
-0.00011512219286035141,116
-0.00011603265433789394,117
-0.00011693713355451294,118
-0.00011783589267631118,119
-0.00011872918417745144,120
-0.00011961725128875824,121
-0.00012050032842245324,122
-0.00012137864157446501,123
-0.00012225240870565604,124
-0.00012312184010322049,125
-0.00012398713872342212,126
-0.00012484850051676415,127
-0.00012570611473661288,128
-0.00012656016423222855,129
-0.00012741082572709648,130
-0.000128258270083394,131
-0.00012910266255337626,132
-0.00012994416301841282,133
-0.0001307829262163632,134
-0.0001316191019579358,135
-0.00013245283533263412,136
-0.00013328426690485855,137
-0.00013411353290069685,138
-0.00013494076538590342,139
-0.00013576609243553915,140
-0.00013658963829571373,141
