-0.09327490163443977,0
-0.10901784640951191,100
-0.10903235705362371,200
-0.10903529944102386,300
-0.10903632152072089,400
-0.1090367935759951,500
-0.10903706817285845,600
-0.10903726540233087,700
-0.10903743318174741,800
-0.10903759264024779,900
-0.10903775375510076,1000
-0.10903792147259289,1100
-0.10903809833115993,1200
-0.10903828566619038,1300
-0.10903848419515748,1400
-0.10903869431518738,1500
-0.10903891626023346,1600
-0.1090391501866607,1700
-0.10903939622094048,1800
-0.10903965448665706,1900
-0.10903992511993095,2000
-0.10904020827823763,2100
-0.10904050414541971,2200
-0.10904081293450316,2300
-0.10904113488926359,2400
-0.10904147028510693,2500
-0.1090418194296048,2600
-0.10904218266289299,2700
-0.10904256035806059,2800
-0.10904295292160866,2900
-0.10904336079402799,3000
-0.10904378445052766,3100
-0.10904422440193491,3200
-0.10904468119578169,3300
-0.1090451554175894,3400
-0.10904564769236301,3500
-0.10904615868630492,3600
-0.10904668910876074,3700
-0.10904723971441053,3800
-0.10904781130572126,3900
-0.10904840473567824,4000
-0.10904902091081724,4100
-0.10904966079458163,4200
-0.10905032541103267,4300
-0.10905101584894583,4400
-0.1090517332663302,4500
-0.10905247889541447,4600
-0.10905325404814753,4700
-0.10905406012227103,4800
-0.10905489860802772,4900
-0.10905577109557898,5000
-0.10905667928321731,5100
-0.10905762498646973,5200
-0.10905861014820505,5300
-0.10905963684987376,5400
-0.10906070732403002,5500
-0.10906182396830845,5600
-0.10906298936105734,5700
-0.10906420627886186,5800
-0.10906547771623132,5900
-0.10906680690777103,6000
-0.10906819735321606,6100
-0.10906965284577175,6200
-0.10907117750428746,6300
-0.10907277580989042,6400
-0.10907445264782557,6500
-0.10907621335539648,6600
-0.10907806377708325,6700
-0.10908001032813693,6800
-0.10908206006822804,6900
-0.10908422078707267,7000
-0.10908650110439298,7100
-0.10908891058711581,7200
-0.10909145988740507,7300
-0.10909416090600682,7400
-0.10909702698651777,7500
-0.10910007314765055,7600
-0.10910331636246938,7700
-0.10910677589605614,7800
-0.10911047371634602,7900
-0.10911443499722355,8000
-0.10911868873879466,8100
-0.10912326853760003,8200
-0.10912821355020173,8300
-0.1091335697081782,8400
-0.10913939126270453,8500
-0.10914574276487776,8600
-0.10915270162706445,8700
-0.10916036146551061,8800
-0.10916883650191112,8900
-0.10917826741075334,9000
-0.10918882915209169,9100
-0.1092007415403375,9200
-0.10921428358183657,9300
-0.10922981296840084,9400
-0.10924779250055676,9500
-0.10926882548559538,9600
-0.10929370192026652,9700
-0.10932345566111014,9800
-0.10935942823802403,9900
-0.10940332551673035,10000
-0.10945723904628053,10100
-0.10952359248781209,10200
-0.10960498521402628,10300
-0.10970395503259149,10400
-0.10982273293662513,10500
-0.10996303247206768,10600
-0.11012582190033234,10700
-0.11031104935353674,10800
-0.11051748737786288,10900
-0.11074295080739216,11000
-0.1109849049282889,11100
-0.11124118243432483,11200
-0.11151051012311436,11300
-0.11179274448136038,11400
-0.11208886729335245,11500
-0.1124008028389278,11600
-0.1127310687761456,11700
-0.11308227385698251,11800
-0.11345655936194726,11900
-0.1138551612211827,12000
-0.11427823901460536,12100
-0.11472500312408279,12200
-0.115194080023061,12300
-0.11568400749937534,12400
-0.11619370174261077,12500
-0.11672271161031127,12600
-0.11727113093139976,12700
-0.11783917793345113,12800
-0.11842664234980084,12900
-0.11903254817485281,13000
-0.11965529758721914,13100
-0.12029323619157022,13200
-0.12094531593452057,13300
-0.12161157543411533,13400
-0.12229337937628607,13500
-0.12299349561918772,13600
-0.12371606283686988,13700
-0.12446640847020658,13800
-0.12525063925400703,13900
-0.12607501124713769,14000
